step,queue_length,average_speed,cumulative_reward,throughput,waiting_time
1716,17,11.055158427658407,-230553.0,127,95.6
1717,19,12.50882345224418,-230733.0,127,107.6
1721,18,14.025630032479157,-230917.0,127,99.7
1722,19,14.711699418002349,-231102.0,127,111.7
1723,18,16.353299606959574,-231282.0,127,125.6
1724,18,15.477401112226485,-231464.0,128,140.4
1725,18,16.211880507908678,-231644.0,128,155.4
1729,19,11.531347720408139,-231835.0,128,131.7
1730,17,8.486176357217364,-232019.0,128,75.1
1731,17,11.654382812150745,-232189.0,128,28.6
1732,15,10.295294686214966,-232356.0,128,24.8
1733,15,13.504674322281733,-232506.0,128,28.8
1737,13,22.9116622790788,-232634.0,128,50.7
1738,13,23.95557478325505,-232762.0,128,57.7
1739,12,23.06322103690708,-232891.0,128,64.7
1740,13,23.434187618965336,-233015.0,128,71.7
1741,13,20.702038011307625,-233146.0,128,78.7
1745,15,8.670958271468548,-233288.0,128,57.6
1746,14,9.71430669567605,-233433.0,128,65.5
1747,16,11.096561949990866,-233578.0,128,73.5
1748,17,10.271441531016311,-233741.0,128,83.4
1749,19,14.78314395139259,-233924.0,128,94.4
1753,18,14.32438590241116,-234104.0,128,72.1
1754,18,14.30287327539422,-234284.0,128,83.0
1755,17,14.710580190232477,-234455.0,128,94.4
1756,17,14.005580516388068,-234621.0,128,106.8
1760,17,7.9535756344848805,-234796.0,128,121.4
1761,17,7.9760627593906435,-234966.0,128,72.2
1762,15,7.513652804103928,-235134.0,128,33.6
1763,15,8.248352186856001,-235284.0,128,22.2
1764,14,11.897810962302344,-235432.0,128,26.2
1768,12,19.658119771927783,-235568.0,128,44.8
1769,13,17.30887252138945,-235693.0,128,51.0
1770,14,18.815902331209994,-235833.0,128,58.0
1771,14,17.47199263308532,-235973.0,128,65.0
1772,14,16.09430849462699,-236113.0,128,72.6
1776,18,4.722440750930571,-236276.0,128,69.2
1777,18,6.501233689908709,-236456.0,128,79.4
1778,18,9.288455881398972,-236632.0,128,91.3
1779,18,7.772852073507982,-236812.0,128,103.3
1780,19,7.803872501895293,-237000.0,128,116.8
1784,19,10.869193808474918,-237198.0,128,112.3
1785,21,12.123554915243103,-237401.0,128,126.2
1786,19,12.120306723657547,-237603.0,128,141.2
1787,20,12.236515493856247,-237802.0,128,156.2
1788,20,12.885270586765815,-238002.0,128,172.1
1792,19,9.678136443211475,-238202.0,128,152.4
1793,17,6.657207947615753,-238390.0,128,94.7
1794,17,9.075816175973227,-238560.0,128,46.7
1795,17,8.372918720562652,-238730.0,128,23.5
1796,15,14.013746725543445,-238880.0,128,27.5
1800,13,18.248766821574787,-239017.0,128,45.300000000000004
1801,13,16.151894563376345,-239147.0,128,51.3
1802,13,17.011179337766368,-239277.0,128,57.3
1803,13,15.9562349216021,-239407.0,128,64.1
1804,14,14.737320737132482,-239542.0,128,71.7
1808,16,4.947430075297422,-239696.0,128,69.3
1809,15,4.884097751819462,-239854.0,128,80.3
1810,16,8.892850350065013,-240013.0,128,91.3
1811,16,8.721533716591926,-240173.0,128,103.10000000000001
1812,19,12.609558219910625,-240351.0,128,115.9
1816,17,14.077036568722468,-240523.0,128,124.4
1817,18,16.53142804202728,-240704.0,128,137.5
1818,17,16.198024730072888,-240876.0,128,151.5
1819,19,16.58560830464598,-241055.0,128,166.3
1820,19,15.15955843553874,-241245.0,129,181.3
1824,17,11.067006794808574,-241417.0,129,110.5
1825,16,8.681439165237375,-241579.0,129,50.7
1826,15,11.26282827560677,-241729.0,129,19.2
1827,14,14.814279997243656,-241879.0,129,23.0
1828,13,17.973563907772757,-242017.0,129,27.0
1832,12,23.86202060421251,-242137.0,129,43.5
1833,12,21.706781617449696,-242257.0,129,48.9
1834,13,20.246161837858,-242380.0,129,55.0
1835,14,20.073527697713548,-242520.0,129,62.0
1839,15,9.04325486024443,-242661.0,130,55.6
1840,16,6.71737440106108,-242817.0,130,65.3
1841,16,6.165760219274651,-242977.0,130,75.5
1842,17,7.957125511134504,-243143.0,130,87.0
1843,19,11.463350513779279,-243317.0,130,99.0
1847,17,13.957433902015978,-243503.0,130,109.5
1848,19,17.358867661686176,-243683.0,130,108.4
1849,17,16.694029553479236,-243862.0,130,120.9
1850,18,17.254197108417003,-244040.0,130,133.9
1851,18,14.591267498376142,-244217.0,130,146.9
1855,19,9.942070947680435,-244401.0,130,158.0
1856,18,8.873674142888284,-244588.0,130,78.2
1857,17,9.902826663024516,-244764.0,130,30.0
1858,17,9.80460064516788,-244934.0,130,23.5
1859,16,10.87201523959254,-245094.0,130,23.4
1863,13,18.911175494501304,-245240.0,130,42.8
1864,14,15.901238164096842,-245375.0,131,49.4
1865,14,17.430877348466087,-245515.0,131,56.4
1866,14,16.124907771245503,-245655.0,131,63.4
1867,16,13.365971543657642,-245799.0,131,71.2
1871,18,5.982899511222923,-245967.0,132,71.1
1872,18,5.911494274725172,-246147.0,132,82.3
1873,17,6.735206226495647,-246316.0,132,94.3
1874,18,10.733674352925531,-246496.0,132,107.1
1875,20,11.850100340048984,-246687.0,132,121.1
1879,19,13.914115970577377,-246881.0,132,118.5
1880,21,15.672244703824605,-247081.0,132,131.5
1881,19,14.748821225302297,-247279.0,132,144.8
1882,18,13.966916157090214,-247466.0,132,160.3
1883,20,16.361753330652054,-247661.0,132,176.3
1887,18,13.251106649158354,-247847.0,132,151.7
1888,18,9.797518180117132,-248027.0,132,89.8
1889,16,10.198297623687242,-248193.0,132,38.0
1890,15,11.788874389862292,-248349.0,132,21.9
1891,14,14.016444458517581,-248491.0,132,25.9
1895,11,23.18700499427947,-248600.0,132,42.3
1896,11,22.979748251159624,-248710.0,132,48.0
1897,12,21.7208704103723,-248830.0,132,54.0
1898,13,21.975283372678618,-248951.0,132,60.0
1899,13,16.40235105010669,-249081.0,132,66.6
1903,15,4.885669514563372,-249229.0,132,57.4
1904,15,4.390647073400303,-249379.0,132,66.4
1905,16,10.511860639750484,-249533.0,132,76.6
1906,16,9.171337929849042,-249693.0,132,87.6
1907,17,12.131404132063766,-249861.0,132,98.89999999999999
1911,19,14.080544611560981,-250046.0,132,105.89999999999999
1912,18,12.791468472929148,-250231.0,133,119.8
1913,18,14.218801196583442,-250409.0,133,134.79999999999998
1914,19,12.994902486067996,-250595.0,133,149.79999999999998
1918,17,10.843485255019212,-250780.0,133,163.7
1919,19,13.23909992303967,-250964.0,133,101.9
1920,17,12.007201609522326,-251145.0,133,51.3
1921,17,9.635415048241079,-251315.0,133,23.5
1922,16,11.601203156513396,-251479.0,133,27.5
1926,14,20.95521259937425,-251634.0,133,43.6
1927,13,19.805797477117537,-251766.0,133,49.4
1928,14,17.598423430479674,-251902.0,133,55.6
1929,15,17.964420869901577,-252049.0,133,63.4
1930,15,18.139734727385413,-252199.0,133,71.6
1934,17,7.0752585086438415,-252355.0,133,66.8
1935,18,4.764645886065175,-252530.0,133,77.8
1936,17,8.388469735910295,-252703.0,133,89.3
1937,18,9.624748375780307,-252883.0,133,102.3
1938,19,10.69007711266933,-253064.0,133,115.3
1942,20,13.123228664040555,-253269.0,133,114.4
1943,20,12.67178578043022,-253469.0,133,112.6
1944,19,12.65501500817105,-253665.0,133,125.8
1945,20,14.34956753441064,-253857.0,133,140.8
1946,20,12.67536161216642,-254049.0,133,156.7
1950,20,11.299358394592204,-254244.0,133,136.1
1951,19,9.727183195887601,-254443.0,133,79.8
1952,18,10.789364259895978,-254628.0,133,33.9
1953,18,11.579045111445009,-254808.0,133,20.3
1954,16,13.94711451619751,-254973.0,133,24.3
1958,16,19.431185371919433,-255136.0,133,44.4
1959,16,17.196104459095732,-255296.0,133,52.4
1960,16,16.13627294021995,-255456.0,133,60.4
1961,17,14.081123691844905,-255626.0,133,69.2
1962,17,10.148837597816142,-255796.0,134,79.2
1966,17,0.8060861447409462,-255966.0,135,89.0
1967,16,1.576298544789365,-256134.0,135,103.0
1968,17,6.669406228652034,-256305.0,135,117.5
1969,17,7.090107678288186,-256475.0,135,132.5
1970,18,11.642156180688163,-256656.0,135,147.5
1974,17,14.093308359601226,-256828.0,135,115.10000000000001
1975,17,14.604692397094054,-256998.0,135,125.5
1976,16,17.03918077082361,-257153.0,135,136.5
1977,17,17.906050133174507,-257313.0,135,148.4
1978,16,16.331798226779878,-257473.0,136,160.4
1982,16,12.163977103382075,-257633.0,136,79.5
1983,14,9.55195916684942,-257787.0,136,17.6
1984,14,13.743042830920995,-257927.0,136,21.6
1985,12,15.823517934174351,-258063.0,136,25.6
1986,14,19.5913290697922,-258189.0,136,29.6
1990,11,23.71067505771656,-258299.0,136,51.2
1991,13,22.625270430965156,-258426.0,136,58.3
1992,13,21.30368262506372,-258556.0,136,66.3
1993,14,19.93366534477299,-258694.0,136,74.3
1997,16,6.999631233425775,-258845.0,136,68.6
1998,17,3.9541339295833944,-259013.0,136,78.3
1999,17,3.30026878977856,-259183.0,136,88.6
2000,17,5.17055030358708,-259351.0,136,100.10000000000001
2001,17,4.571812822358575,-259521.0,136,112.3
2005,19,7.6322519115899885,-259700.0,136,123.0
2006,19,7.693848029474893,-259890.0,136,100.4
2007,17,8.444076156727519,-260070.0,136,113.60000000000001
2008,19,12.626369706205784,-260254.0,136,128.1
2009,18,13.188519144965065,-260431.0,136,143.1
2013,17,11.316612827832145,-260610.0,136,157.6
2014,18,9.220023904658985,-260785.0,136,82.2
2015,17,9.138628083775822,-260956.0,136,38.1
2016,17,9.157770527726719,-261126.0,136,24.0
2017,16,13.296319295147677,-261288.0,136,28.0
2021,13,19.542131218077788,-261433.0,136,44.199999999999996
2022,12,19.33187800803155,-261559.0,136,50.2
2023,13,19.148084715563844,-261687.0,136,56.2
2024,14,17.665588576847536,-261825.0,136,62.8
2025,14,15.221008292544385,-261965.0,137,70.3
2029,17,8.843070197276024,-262122.0,137,61.6
2030,17,8.196313772520146,-262292.0,137,71.5
2031,17,11.30382328948658,-262464.0,137,82.0
2032,17,10.356615490063733,-262634.0,137,94.0
2033,19,9.973979420244492,-262814.0,137,106.0
2037,19,11.307228752043372,-263002.0,137,100.9
2038,19,10.942124048296565,-263192.0,137,114.0
2039,21,12.713156144370279,-263381.0,137,130.0
2040,20,9.733920206080898,-263589.0,137,146.0
2041,21,11.52916263979614,-263791.0,137,162.0
2045,19,6.448185928286453,-263986.0,137,145.9
2046,19,6.327105676926147,-264176.0,137,76.1
2047,17,7.143464918872715,-264351.0,138,47.0
2048,16,10.83761788429217,-264517.0,138,27.6
2049,15,13.869844140775555,-264668.0,138,31.6
2053,13,17.538578245212893,-264802.0,138,49.6
2054,13,16.83672417843969,-264932.0,138,55.6
2055,13,17.605720235846782,-265062.0,138,61.800000000000004
2056,13,15.63847918624921,-265192.0,138,68.8
2057,14,13.264852980846875,-265327.0,138,76.7
2061,14,4.408871550283482,-265467.0,138,72.7
2062,13,2.1622496394955437,-265603.0,138,83.7
2063,14,12.272745976543696,-265731.0,138,94.7
2064,14,11.602707672476546,-265871.0,138,106.4
2065,18,14.628930966124667,-266035.0,138,118.4
2069,16,15.132550127641702,-266195.0,138,117.6
2070,18,16.75369207383812,-266372.0,138,128.2
2071,18,17.545479388874504,-266544.0,138,141.2
2072,19,16.256417019738272,-266730.0,138,154.6
2076,17,10.08206895274557,-266922.0,140,165.3
2077,18,11.884112497398108,-267099.0,140,96.60000000000001
2078,16,9.0280461256857,-267277.0,140,36.5
2079,16,9.929572135877953,-267437.0,141,19.5
2080,14,15.203531936580628,-267587.0,141,23.5
2084,11,26.398186181717833,-267721.0,141,33.4
2085,10,25.439954323647218,-267823.0,141,37.0
2086,12,24.775054693951994,-267934.0,141,41.2
2087,12,23.908565953861938,-268056.0,141,46.2
2088,13,22.20445269101353,-268178.0,141,51.199999999999996
2092,14,10.049906645342446,-268311.0,141,39.699999999999996
2093,16,7.59463780255007,-268466.0,141,47.7
2094,16,11.166971583022994,-268630.0,141,57.1
2095,16,9.673359663432167,-268790.0,141,67.1
2096,18,12.152036722140865,-268953.0,141,78.2
2100,16,15.24859725700204,-269123.0,141,97.2
2101,18,17.406597875084937,-269289.0,141,109.2
2102,16,16.827808694526787,-269461.0,141,121.9
2103,18,16.27846047455381,-269633.0,142,135.4
2104,18,15.556627753317711,-269813.0,142,149.4
2108,18,13.156094614333632,-269990.0,142,139.7
2109,18,8.255642326003297,-270170.0,142,78.9
2110,17,8.456592909518388,-270344.0,142,29.4
2111,17,10.219059753768873,-270514.0,142,21.5
2112,16,13.116741317935574,-270677.0,142,25.5
2116,13,19.22804439751578,-270822.0,142,45.6
2117,14,18.880161856509687,-270955.0,142,52.3
2118,15,17.493204903538192,-271099.0,142,46.7
2119,15,17.901675228717597,-271249.0,142,52.7
2120,15,17.35595135010458,-271401.0,142,58.7
2124,17,7.321136604812418,-271565.0,143,51.2
2125,17,8.665399602332084,-271739.0,143,60.7
2126,17,7.270130586851687,-271909.0,143,71.7
2127,17,7.979253771708225,-272079.0,143,83.3
2128,18,10.033072364143752,-272262.0,143,96.3
2132,17,9.325093820788064,-272433.0,143,103.6
2133,18,12.693286029594331,-272609.0,143,116.6
2134,17,12.996869995363886,-272781.0,143,130.6
2135,17,13.67511990548533,-272952.0,143,144.6
2136,18,15.961670370712389,-273126.0,143,158.6
2140,16,11.694925744567499,-273288.0,143,95.2
2141,16,10.683921346504205,-273447.0,143,43.6
2142,15,11.116973728926345,-273597.0,143,23.1
2143,13,12.285481362862503,-273738.0,143,27.1
2144,13,19.04013416496243,-273868.0,143,31.1
2148,12,21.487472048969128,-273980.0,143,48.2
2149,12,21.151737633531784,-274100.0,143,55.0
2150,13,20.451547240565123,-274224.0,143,62.0
2151,13,18.834891099055664,-274354.0,143,69.0
2155,15,11.428735518078522,-274493.0,144,59.7
2156,16,9.343294867412535,-274644.0,144,68.7
2157,16,8.512355691871674,-274804.0,144,79.0
2158,17,7.794472324641429,-274971.0,144,90.0
2159,17,7.077009078703878,-275141.0,144,101.7
2163,19,13.361129432812257,-275324.0,144,110.3
2164,19,12.790018963965707,-275514.0,144,108.3
2165,18,12.506964209058884,-275703.0,144,121.5
2166,18,12.864924764640056,-275883.0,144,135.5
2167,18,12.566800592374062,-276065.0,145,149.5
2171,19,11.571328562631852,-276250.0,145,142.3
2172,19,7.634388500322501,-276440.0,146,67.10000000000001
2173,17,8.841030625206358,-276622.0,146,36.1
2174,17,6.957605039104967,-276792.0,146,30.3
2175,16,11.395427214196943,-276952.0,146,35.3
2179,14,18.223467064995525,-277104.0,146,60.8
2180,15,19.336662003774048,-277246.0,146,68.6
2181,15,17.214587012238113,-277396.0,146,76.9
2182,15,15.999470560903811,-277546.0,146,85.9
2183,17,15.075305424170026,-277711.0,146,95.0
2187,19,6.902856974086782,-277890.0,146,74.9
2188,19,8.3379573286474,-278080.0,146,85.5
2189,18,8.182293461941908,-278263.0,146,97.2
2190,18,8.551522440250729,-278443.0,146,109.5
2191,20,11.339886157088069,-278635.0,146,123.2
2195,20,12.60899873233588,-278832.0,146,99.8
2196,20,13.213002740467287,-279036.0,146,112.1
2197,19,13.264280889926782,-279230.0,146,125.8
2198,20,11.62971795931287,-279427.0,147,141.5
2199,18,12.379545377067746,-279609.0,147,157.5
2203,20,11.47231100903241,-279803.0,147,136.8
2204,19,9.537811789445572,-280000.0,147,66.0
2205,18,11.206241354591397,-280182.0,147,35.7
2206,17,12.914755039766444,-280361.0,147,22.7
2207,16,15.949140910291431,-280522.0,147,26.7
2211,14,20.35178673092226,-280666.0,147,47.3
2212,14,18.34001439424678,-280806.0,147,55.3
2213,14,18.277171533566978,-280946.0,147,63.300000000000004
2214,15,17.082871172072693,-281096.0,147,71.3
2215,16,13.305684235832288,-281250.0,147,80.5
2219,18,2.6436017269745924,-281422.0,147,82.7
2220,19,5.863709724101753,-281618.0,147,94.7
2221,18,5.744339281775666,-281799.0,147,107.6
2222,20,10.821106663479402,-281983.0,147,121.6
2223,18,10.993804566128677,-282175.0,147,135.6
2227,19,12.759808780371387,-282365.0,147,116.3
2228,18,12.133715381118506,-282550.0,147,128.8
2229,19,15.759007032623074,-282726.0,147,142.8
2230,17,13.501507662723016,-282910.0,147,157.8
2234,18,14.387938276732582,-283081.0,147,165.0
2235,18,12.281287602689416,-283261.0,148,98.6
2236,16,11.506561489305213,-283437.0,148,40.4
2237,16,12.85025337971168,-283597.0,148,12.299999999999999
2238,14,14.770520035426173,-283746.0,148,16.3
2242,14,18.266292432456446,-283886.0,148,35.1
2243,14,15.279983595117656,-284026.0,148,42.1
2244,15,15.451060288129183,-284167.0,148,49.1
2245,15,14.06071393169636,-284317.0,148,56.3
2246,15,12.949282147700464,-284467.0,148,65.0
2250,16,1.9750695205414655,-284627.0,148,73.3
2251,17,2.192569707049789,-284794.0,148,85.10000000000001
2252,17,6.868321559041542,-284970.0,148,98.1
2253,17,7.018080380772366,-285140.0,148,111.39999999999999
2254,19,11.437633000623604,-285316.0,148,125.39999999999999
2258,17,14.467760968251223,-285494.0,148,121.6
2259,19,18.15399824788063,-285675.0,148,133.6
2260,17,18.165060903850332,-285856.0,148,146.5
2261,16,15.802262352100579,-286025.0,149,159.5
2262,18,18.775890694408087,-286197.0,149,172.5
2266,17,9.926671322670956,-286372.0,149,158.2
2267,16,8.358080519650125,-286537.0,149,90.0
2268,16,7.5175527658579355,-286697.0,149,29.400000000000002
2269,15,10.59228521031286,-286856.0,149,21.1
2270,15,13.106293125610707,-287006.0,149,25.1
2274,13,18.215230567138484,-287140.0,150,44.8
2275,13,16.769922840957726,-287270.0,150,51.8
2276,14,15.26802453317652,-287408.0,150,58.8
2277,14,15.672411464363647,-287548.0,150,65.8
2278,15,14.095827681117482,-287697.0,150,73.7
2282,17,5.721984872139013,-287861.0,150,73.0
2283,17,5.8275488474862485,-288031.0,150,84.0
2284,17,10.498706327674572,-288199.0,150,96.0
2285,17,11.74941504164501,-288369.0,150,108.9
2286,19,13.041037181974394,-288547.0,150,122.3
2290,19,13.592039663487695,-288736.0,150,115.9
2291,19,15.916470180130569,-288929.0,150,128.1
2292,18,15.935973136142138,-289111.0,150,142.0
2293,19,15.104199634016824,-289293.0,151,157.0
2294,21,17.327332129928898,-289496.0,151,172.0
2298,20,8.987466503405505,-289697.0,151,109.7
2299,18,7.728845712920691,-289887.0,151,54.7
2300,18,9.87667562529421,-290067.0,151,18.0
2301,16,13.094593299159953,-290239.0,151,22.0
2302,16,17.643489015577547,-290399.0,151,26.0
2306,14,18.917865797998818,-290539.0,151,46.7
2307,14,17.915047193813226,-290679.0,151,54.7
2308,15,16.943667944704906,-290822.0,151,62.7
2309,15,16.691574565967976,-290972.0,151,70.7
2313,17,7.344901177668172,-291124.0,151,71.7
2314,17,5.681315728261838,-291294.0,151,83.0
2315,15,5.948640480577651,-291457.0,151,95.0
2316,18,7.558698549803147,-291623.0,151,107.6
2317,19,9.425472879755006,-291804.0,151,121.3
2321,19,12.856053927166078,-291994.0,151,135.7
2322,20,13.681218326986961,-292187.0,151,113.6
2323,19,14.800727839062482,-292383.0,151,126.6
2324,19,14.84938710827153,-292573.0,151,139.6
2325,18,14.088335385788975,-292752.0,151,153.2
2329,18,10.302837591434104,-292935.0,151,164.0
2330,18,9.559903749274742,-293115.0,151,66.7
2331,16,8.729091798814057,-293283.0,151,45.4
2332,16,9.953285746820953,-293443.0,152,27.2
2333,14,12.6308310013246,-293586.0,152,32.2
2337,13,19.570953410409867,-293722.0,152,55.0
2338,14,19.41149648524991,-293855.0,152,63.0
2339,14,19.283554739942666,-293995.0,152,71.0
2340,15,17.93495933075459,-294140.0,152,79.0
2341,15,16.547956566505835,-294290.0,153,88.2
2345,17,4.0686015476455655,-294453.0,153,72.7
2346,18,4.57542221554819,-294625.0,153,83.7
2347,16,5.071531834063708,-294791.0,153,94.9
2348,16,5.997135765041205,-294951.0,153,107.5
2349,17,10.884476023777314,-295118.0,153,120.5
2353,16,13.84944149567118,-295278.0,153,110.7
2354,17,16.24173232135343,-295443.0,153,121.7
2355,16,16.313866962400397,-295607.0,153,134.2
2356,16,13.953091450352154,-295767.0,153,147.2
2357,17,16.109474643421667,-295920.0,153,160.2
2361,15,8.539801643741864,-296076.0,153,122.8
2362,15,7.806926232603471,-296226.0,153,59.6
2363,14,7.780405633477159,-296368.0,154,21.0
2364,13,14.432622165634614,-296504.0,154,25.0
2365,13,16.63800712827601,-296634.0,154,29.0
2369,11,19.663216511138984,-296746.0,154,45.3
2370,10,19.809296132495277,-296848.0,154,50.3
2371,10,18.415112554028553,-296948.0,154,55.5
2372,10,18.48583364734943,-297048.0,154,61.5
2373,10,16.678664013039338,-297148.0,154,68.1
2377,10,7.215366071744971,-297248.0,154,55.7
2378,10,11.033770572942426,-297348.0,154,63.7
2379,10,12.988336175895899,-297444.0,154,71.7
2380,11,16.709728940021076,-297545.0,154,79.7
2381,11,17.66873127452744,-297659.0,154,87.7
2385,11,20.90457397178599,-297764.0,154,72.2
2386,12,21.368652435639742,-297883.0,154,79.1
2387,11,22.817302395074332,-297987.0,154,87.1
2388,12,22.354764255587536,-298106.0,154,95.1
2392,10,12.744238627558484,-298223.0,154,83.0
2393,10,14.134770238521453,-298323.0,154,16.3
2394,8,13.213848551027468,-298414.0,154,19.4
2395,8,13.449481507747835,-298494.0,154,23.4
2396,6,17.102233204288993,-298561.0,154,27.400000000000002
2400,4,26.426286577712585,-298617.0,154,43.4
2401,4,27.513794560638082,-298657.0,154,47.4
2402,4,27.844873565783633,-298697.0,154,51.4
2403,4,25.659661320122087,-298737.0,154,55.4
2404,4,25.725031325642835,-298777.0,154,59.4
2405,4,19.431741287686958,-298817.0,154,63.4
2406,4,8.497217790389424,-298857.0,154,67.4
2407,4,8.470297183992518,-298897.0,154,71.4
2411,4,3.271750333202731,-298937.0,154,36.5
2412,3,6.880877536499845,-298974.0,154,38.5
2413,4,22.52892085123048,-299009.0,154,40.5
2414,4,22.177954743372585,-299049.0,154,42.5
2415,5,26.150434056063265,-299094.0,154,44.5
2416,5,31.870273596468436,-299144.0,154,46.5
2417,5,33.547890490749054,-299194.0,154,48.5
2418,4,34.587316794035026,-299235.0,154,50.5
2419,4,37.65106149582604,-299282.0,154,52.5
2420,5,37.85678450639255,-299327.0,154,54.5
2421,4,38.361861701132696,-299384.0,154,56.5
2422,5,35.68241437539361,-299434.0,154,58.5
2423,4,35.27014234889533,-299475.0,154,60.5
2424,4,36.18445630344575,-299516.0,154,62.5
2425,5,35.93068497747041,-299557.0,154,64.5
2426,6,37.61003591861232,-299613.0,154,66.5
2430,5,34.10958941464171,-299658.0,155,0.0
2431,5,33.96406253550068,-299710.0,155,0.7
2432,5,32.93216507496422,-299758.0,155,1.7
2433,6,33.10569079602974,-299815.0,155,2.7
2434,4,30.47665612804708,-299873.0,156,4.2
2435,6,33.0639423131332,-299921.0,156,6.2
2436,5,30.28189228337301,-299978.0,156,8.2
2437,6,31.92241012097649,-300031.0,156,10.2
2438,6,31.12098815963817,-300096.0,156,12.2
2439,6,29.530120960379726,-300156.0,156,14.2
2440,6,32.68745964924026,-300210.0,156,16.2
2441,6,32.26170540195932,-300270.0,156,18.2
2442,6,36.65646074036811,-300325.0,156,20.2
2443,6,38.68238960638062,-300387.0,156,22.2
2444,7,35.72364424211969,-300448.0,156,24.2
2445,6,34.08542747963413,-300512.0,156,26.2
2446,4,32.31079828700291,-300567.0,156,28.2
2447,6,35.3656359240488,-300613.0,156,30.2
2448,5,32.90491521712193,-300670.0,157,32.2
2449,6,35.58859636764979,-300723.0,157,34.2
2450,7,37.57495102879919,-300789.0,157,36.2
2454,4,30.124896730053827,-300838.0,157,44.2
2455,4,25.40368308677038,-300878.0,157,47.0
2456,4,16.665729604514922,-300918.0,157,50.0
2457,4,8.651821032168396,-300958.0,157,53.0
2458,4,9.094035660747055,-300998.0,157,56.699999999999996
2462,4,9.066578006061025,-301038.0,157,72.7
2463,4,0.0,-301078.0,157,76.7
2464,4,0.0,-301118.0,157,80.7
2465,4,0.0,-301158.0,157,84.7
2466,4,0.0,-301198.0,157,88.7
2467,4,0.0,-301238.0,157,92.7
2468,4,0.0,-301278.0,157,96.7
2469,4,0.0,-301318.0,157,100.7
2470,4,0.0,-301358.0,157,104.7
2471,4,0.0,-301398.0,157,108.7
2472,4,0.0,-301438.0,157,112.7
2476,4,2.0586549630975597,-301478.0,157,40.5
2477,4,5.769325983792999,-301518.0,157,42.5
2478,3,16.55608698075994,-301548.0,157,44.5
2479,4,23.047369441376674,-301588.0,157,46.5
2480,6,30.647176772205334,-301637.0,157,48.5
2481,4,33.1259004002779,-301688.0,157,50.5
2482,6,37.96174828901189,-301743.0,157,52.5
2483,4,36.50138698084572,-301787.0,157,54.5
2484,5,35.91711107851667,-301835.0,157,56.5
2485,4,36.69681255504198,-301882.0,157,58.5
2489,4,28.44748950208228,-301924.0,157,0.0
2490,6,29.57587565355202,-301970.0,157,0.7
2491,4,27.859017294763415,-302017.0,157,2.7
2492,5,28.52285651784653,-302061.0,157,4.7
2493,6,31.46743538839305,-302120.0,157,6.7
2494,5,33.70845999110969,-302177.0,157,8.7
2495,5,33.13024288210886,-302227.0,157,10.7
2496,6,35.969610803744224,-302281.0,157,12.7
2497,4,33.839907952572545,-302331.0,157,14.7
2498,6,34.98520347466209,-302385.0,157,16.7
2499,5,36.06926761658237,-302438.0,157,18.7
2500,6,36.25443687105728,-302490.0,157,20.7
2501,6,35.657140454927145,-302553.0,157,22.7
2502,6,33.30049918259551,-302612.0,157,24.7
2503,6,30.025130169788756,-302672.0,158,26.7
2504,6,32.79946849387531,-302726.0,158,28.7
2505,6,31.686526609711137,-302784.0,158,30.7
2506,6,34.16190746538536,-302843.0,158,32.7
2507,6,36.37974714643337,-302911.0,158,34.7
2508,6,37.58591683201997,-302971.0,158,36.7
2509,4,36.521761614049424,-303023.0,158,38.7
2510,5,35.764060381036806,-303068.0,158,40.7
2511,4,34.81555142270871,-303108.0,158,42.7
2512,3,29.240409393682757,-303138.0,158,44.7
2516,2,21.917654119821783,-303165.0,158,52.7
2517,2,13.115385332420226,-303185.0,159,54.7
2518,2,13.0940366099968,-303205.0,159,56.7
2519,2,13.096419960259219,-303225.0,159,58.7
2520,2,13.114842030370369,-303245.0,159,60.7
2524,2,0.0,-303265.0,159,68.7
2525,2,0.0,-303285.0,159,70.7
2526,2,0.0,-303305.0,159,72.7
2527,2,0.0,-303325.0,159,74.7
2528,2,0.0,-303345.0,159,76.7
2532,2,3.517527812344449,-303365.0,159,0.0
2533,2,11.260115353857294,-303385.0,159,0.0
2534,2,28.55566045352652,-303411.0,159,0.0
2535,2,30.89770361332029,-303431.0,159,0.0
2536,3,36.69251020010734,-303455.0,159,0.0
2540,3,35.58202903063675,-303480.0,159,0.0
2541,3,31.58632932362365,-303510.0,159,0.6
2542,3,28.899895500598113,-303540.0,159,1.6
2543,3,25.11661835702724,-303570.0,159,3.3
2544,3,17.166723410916426,-303600.0,159,5.3
2548,3,8.150930319064148,-303630.0,159,14.5
2549,3,0.01323855486997503,-303660.0,159,17.5
2550,3,0.004554896335662704,-303690.0,159,20.5
2551,3,0.0016568695525959985,-303720.0,159,23.5
2552,3,0.000611005478076921,-303750.0,159,26.5
2556,3,0.0,-303780.0,159,38.5
2557,3,0.0,-303810.0,159,41.5
2558,3,0.0,-303840.0,159,44.5
2559,3,0.0,-303870.0,159,47.5
2560,3,0.0,-303900.0,159,50.5
2564,3,5.427987051404004,-303930.0,159,0.0
2565,2,12.262282957637332,-303957.0,159,0.0
2566,2,26.1008443914198,-303973.0,159,0.0
2567,1,30.59052536713007,-303991.0,159,0.0
2568,3,38.25065130859961,-304019.0,159,0.0
2572,2,35.88224269366437,-304040.0,159,0.0
2573,2,33.96971126329836,-304060.0,159,1.2
2574,2,33.914868694431256,-304080.0,159,3.2
2575,2,28.34579559630172,-304100.0,159,5.2
